OrderID,OrderDate,CustomerID,ContactName
10662,1997-09-09 00:00:00,LONEP,Fran Wilson
10663,1997-09-10 00:00:00,BONAP,Laurence Lebihan
10664,1997-09-10 00:00:00,FURIB,Lino Rodriguez
10665,1997-09-11 00:00:00,LONEP,Fran Wilson
10666,1997-09-12 00:00:00,RICSU,Michael Holz
10667,1997-09-12 00:00:00,ERNSH,Roland Mendel
10668,1997-09-15 00:00:00,WANDK,Rita Mller
10669,1997-09-15 00:00:00,SIMOB,Jytte Petersen
10670,1997-09-16 00:00:00,FRANK,Peter Franken
10671,1997-09-17 00:00:00,FRANR,Carine Schmitt
10672,1997-09-17 00:00:00,BERGS,Christina Berglund
10673,1997-09-18 00:00:00,WILMK,Matti Karttunen
10674,1997-09-18 00:00:00,ISLAT,Helen Bennett
10675,1997-09-19 00:00:00,FRANK,Peter Franken
10676,1997-09-22 00:00:00,TORTU,Miguel Angel Paolino
10677,1997-09-22 00:00:00,ANTON,Antonio Moreno
10678,1997-09-23 00:00:00,SAVEA,Jose Pavarotti
10679,1997-09-23 00:00:00,BLONP,Frdrique Citeaux
10680,1997-09-24 00:00:00,OLDWO,Rene Phillips
10681,1997-09-25 00:00:00,GREAL,Howard Snyder
10682,1997-09-25 00:00:00,ANTON,Antonio Moreno
10683,1997-09-26 00:00:00,DUMON,Janine Labrune
10684,1997-09-26 00:00:00,OTTIK,Henriette Pfalzheim
10685,1997-09-29 00:00:00,GOURL,Andr Fonseca
10686,1997-09-30 00:00:00,PICCO,Georg Pipps
10687,1997-09-30 00:00:00,HUNGO,Patricia McKenna
10688,1997-10-01 00:00:00,VAFFE,Palle Ibsen
10689,1997-10-01 00:00:00,BERGS,Christina Berglund
10690,1997-10-02 00:00:00,HANAR,Mario Pontes
10691,1997-10-03 00:00:00,QUICK,Horst Kloss
10692,1997-10-03 00:00:00,ALFKI,Maria Anders
10693,1997-10-06 00:00:00,WHITC,Karl Jablonski
10694,1997-10-06 00:00:00,QUICK,Horst Kloss
10695,1997-10-07 00:00:00,WILMK,Matti Karttunen
10696,1997-10-08 00:00:00,WHITC,Karl Jablonski
10697,1997-10-08 00:00:00,LINOD,Felipe Izquierdo
10698,1997-10-09 00:00:00,ERNSH,Roland Mendel
10699,1997-10-09 00:00:00,MORGK,Alexander Feuer
10700,1997-10-10 00:00:00,SAVEA,Jose Pavarotti
10701,1997-10-13 00:00:00,HUNGO,Patricia McKenna
10702,1997-10-13 00:00:00,ALFKI,Maria Anders
10703,1997-10-14 00:00:00,FOLKO,Maria Larsson
10704,1997-10-14 00:00:00,QUEEN,Lcia Carvalho
10705,1997-10-15 00:00:00,HILAA,Carlos Hernndez
10706,1997-10-16 00:00:00,OLDWO,Rene Phillips
10707,1997-10-16 00:00:00,AROUT,Thomas Hardy
10708,1997-10-17 00:00:00,THEBI,Liz Nixon
10709,1997-10-17 00:00:00,GOURL,Andr Fonseca
10710,1997-10-20 00:00:00,FRANS,Paolo Accorti
10711,1997-10-21 00:00:00,SAVEA,Jose Pavarotti
10712,1997-10-21 00:00:00,HUNGO,Patricia McKenna
10713,1997-10-22 00:00:00,SAVEA,Jose Pavarotti
10714,1997-10-22 00:00:00,SAVEA,Jose Pavarotti
10715,1997-10-23 00:00:00,BONAP,Laurence Lebihan
10716,1997-10-24 00:00:00,RANCH,Sergio Gutirrez
10717,1997-10-24 00:00:00,FRANK,Peter Franken
10718,1997-10-27 00:00:00,KOENE,Philip Cramer
10719,1997-10-27 00:00:00,LETSS,Jaime Yorres
10720,1997-10-28 00:00:00,QUEDE,Bernardo Batista
10721,1997-10-29 00:00:00,QUICK,Horst Kloss
10722,1997-10-29 00:00:00,SAVEA,Jose Pavarotti
10723,1997-10-30 00:00:00,WHITC,Karl Jablonski
10724,1997-10-30 00:00:00,MEREP,Jean Fresnire
10725,1997-10-31 00:00:00,FAMIA,Aria Cruz
10726,1997-11-03 00:00:00,EASTC,Ann Devon
10727,1997-11-03 00:00:00,REGGC,Maurizio Moroni
10728,1997-11-04 00:00:00,QUEEN,Lcia Carvalho
10729,1997-11-04 00:00:00,LINOD,Felipe Izquierdo
10730,1997-11-05 00:00:00,BONAP,Laurence Lebihan
10731,1997-11-06 00:00:00,CHOPS,Yang Wang
10732,1997-11-06 00:00:00,BONAP,Laurence Lebihan
10733,1997-11-07 00:00:00,BERGS,Christina Berglund
10734,1997-11-07 00:00:00,GOURL,Andr Fonseca
10735,1997-11-10 00:00:00,LETSS,Jaime Yorres
10736,1997-11-11 00:00:00,HUNGO,Patricia McKenna
10737,1997-11-11 00:00:00,VINET,Paul Henriot
10738,1997-11-12 00:00:00,SPECD,Dominique Perrier
10739,1997-11-12 00:00:00,VINET,Paul Henriot
10740,1997-11-13 00:00:00,WHITC,Karl Jablonski
10741,1997-11-14 00:00:00,AROUT,Thomas Hardy
10742,1997-11-14 00:00:00,BOTTM,Elizabeth Lincoln
10743,1997-11-17 00:00:00,AROUT,Thomas Hardy
10744,1997-11-17 00:00:00,VAFFE,Palle Ibsen
10745,1997-11-18 00:00:00,QUICK,Horst Kloss
10746,1997-11-19 00:00:00,CHOPS,Yang Wang
10747,1997-11-19 00:00:00,PICCO,Georg Pipps
10748,1997-11-20 00:00:00,SAVEA,Jose Pavarotti
10749,1997-11-20 00:00:00,ISLAT,Helen Bennett
10750,1997-11-21 00:00:00,WARTH,Pirkko Koskitalo
10751,1997-11-24 00:00:00,RICSU,Michael Holz
10752,1997-11-24 00:00:00,NORTS,Simon Crowther
10753,1997-11-25 00:00:00,FRANS,Paolo Accorti
10754,1997-11-25 00:00:00,MAGAA,Giovanni Rovelli
10755,1997-11-26 00:00:00,BONAP,Laurence Lebihan
10756,1997-11-27 00:00:00,SPLIR,Art Braunschweiger
10757,1997-11-27 00:00:00,SAVEA,Jose Pavarotti
10758,1997-11-28 00:00:00,RICSU,Michael Holz
10759,1997-11-28 00:00:00,ANATR,Ana Trujillo
10760,1997-12-01 00:00:00,MAISD,Catherine Dewey
10761,1997-12-02 00:00:00,RATTC,Paula Wilson
10762,1997-12-02 00:00:00,FOLKO,Maria Larsson
10763,1997-12-03 00:00:00,FOLIG,Martine Ranc
10764,1997-12-03 00:00:00,ERNSH,Roland Mendel
10765,1997-12-04 00:00:00,QUICK,Horst Kloss
10766,1997-12-05 00:00:00,OTTIK,Henriette Pfalzheim
10767,1997-12-05 00:00:00,SUPRD,Pascale Cartrain
10768,1997-12-08 00:00:00,AROUT,Thomas Hardy
10769,1997-12-08 00:00:00,VAFFE,Palle Ibsen
10770,1997-12-09 00:00:00,HANAR,Mario Pontes
10771,1997-12-10 00:00:00,ERNSH,Roland Mendel
10772,1997-12-10 00:00:00,LEHMS,Renate Messner
10773,1997-12-11 00:00:00,ERNSH,Roland Mendel
10774,1997-12-11 00:00:00,FOLKO,Maria Larsson
10775,1997-12-12 00:00:00,THECR,Liu Wong
10776,1997-12-15 00:00:00,ERNSH,Roland Mendel
10777,1997-12-15 00:00:00,GOURL,Andr Fonseca
10778,1997-12-16 00:00:00,BERGS,Christina Berglund
10779,1997-12-16 00:00:00,MORGK,Alexander Feuer
10780,1997-12-16 00:00:00,LILAS,Carlos Gonzlez
10781,1997-12-17 00:00:00,WARTH,Pirkko Koskitalo
10782,1997-12-17 00:00:00,CACTU,Patricio Simpson
10783,1997-12-18 00:00:00,HANAR,Mario Pontes
10784,1997-12-18 00:00:00,MAGAA,Giovanni Rovelli
10785,1997-12-18 00:00:00,GROSR,Manuel Pereira
10786,1997-12-19 00:00:00,QUEEN,Lcia Carvalho
10787,1997-12-19 00:00:00,LAMAI,Annette Roulet
10788,1997-12-22 00:00:00,QUICK,Horst Kloss
10789,1997-12-22 00:00:00,FOLIG,Martine Ranc
10790,1997-12-22 00:00:00,GOURL,Andr Fonseca
10791,1997-12-23 00:00:00,FRANK,Peter Franken
10792,1997-12-23 00:00:00,WOLZA,Zbyszek Piestrzeniewicz
10793,1997-12-24 00:00:00,AROUT,Thomas Hardy
10794,1997-12-24 00:00:00,QUEDE,Bernardo Batista
10795,1997-12-24 00:00:00,ERNSH,Roland Mendel
10796,1997-12-25 00:00:00,HILAA,Carlos Hernndez
10797,1997-12-25 00:00:00,DRACD,Sven Ottlieb
10798,1997-12-26 00:00:00,ISLAT,Helen Bennett
10799,1997-12-26 00:00:00,KOENE,Philip Cramer
10800,1997-12-26 00:00:00,SEVES,Hari Kumar
10801,1997-12-29 00:00:00,BOLID,Martn Sommer
10802,1997-12-29 00:00:00,SIMOB,Jytte Petersen
10803,1997-12-30 00:00:00,WELLI,Paula Parente
10804,1997-12-30 00:00:00,SEVES,Hari Kumar
10805,1997-12-30 00:00:00,THEBI,Liz Nixon
10806,1997-12-31 00:00:00,VICTE,Mary Saveley
10807,1997-12-31 00:00:00,FRANS,Paolo Accorti
10808,1998-01-01 00:00:00,OLDWO,Rene Phillips
10809,1998-01-01 00:00:00,WELLI,Paula Parente
10810,1998-01-01 00:00:00,LAUGB,Yoshi Tannamuri
10811,1998-01-02 00:00:00,LINOD,Felipe Izquierdo
10812,1998-01-02 00:00:00,REGGC,Maurizio Moroni
10813,1998-01-05 00:00:00,RICAR,Janete Limeira
10814,1998-01-05 00:00:00,VICTE,Mary Saveley
10815,1998-01-05 00:00:00,SAVEA,Jose Pavarotti
10816,1998-01-06 00:00:00,GREAL,Howard Snyder
10817,1998-01-06 00:00:00,KOENE,Philip Cramer
10818,1998-01-07 00:00:00,MAGAA,Giovanni Rovelli
10819,1998-01-07 00:00:00,CACTU,Patricio Simpson
10820,1998-01-07 00:00:00,RATTC,Paula Wilson
10821,1998-01-08 00:00:00,SPLIR,Art Braunschweiger
10822,1998-01-08 00:00:00,TRAIH,Helvetius Nagy
10823,1998-01-09 00:00:00,LILAS,Carlos Gonzlez
10824,1998-01-09 00:00:00,FOLKO,Maria Larsson
10825,1998-01-09 00:00:00,DRACD,Sven Ottlieb
10826,1998-01-12 00:00:00,BLONP,Frdrique Citeaux
10827,1998-01-12 00:00:00,BONAP,Laurence Lebihan
10828,1998-01-13 00:00:00,RANCH,Sergio Gutirrez
10829,1998-01-13 00:00:00,ISLAT,Helen Bennett
10830,1998-01-13 00:00:00,TRADH,Anabela Domingues
10831,1998-01-14 00:00:00,SANTG,Jonas Bergulfsen
10832,1998-01-14 00:00:00,LAMAI,Annette Roulet
10833,1998-01-15 00:00:00,OTTIK,Henriette Pfalzheim
10834,1998-01-15 00:00:00,TRADH,Anabela Domingues
10835,1998-01-15 00:00:00,ALFKI,Maria Anders
10836,1998-01-16 00:00:00,ERNSH,Roland Mendel
10837,1998-01-16 00:00:00,BERGS,Christina Berglund
10838,1998-01-19 00:00:00,LINOD,Felipe Izquierdo
10839,1998-01-19 00:00:00,TRADH,Anabela Domingues
10840,1998-01-19 00:00:00,LINOD,Felipe Izquierdo
10841,1998-01-20 00:00:00,SUPRD,Pascale Cartrain
10842,1998-01-20 00:00:00,TORTU,Miguel Angel Paolino
10843,1998-01-21 00:00:00,VICTE,Mary Saveley
10844,1998-01-21 00:00:00,PICCO,Georg Pipps
10845,1998-01-21 00:00:00,QUICK,Horst Kloss
10846,1998-01-22 00:00:00,SUPRD,Pascale Cartrain
10847,1998-01-22 00:00:00,SAVEA,Jose Pavarotti
10848,1998-01-23 00:00:00,CONSH,Elizabeth Brown
10849,1998-01-23 00:00:00,KOENE,Philip Cramer
10850,1998-01-23 00:00:00,VICTE,Mary Saveley
10851,1998-01-26 00:00:00,RICAR,Janete Limeira
10852,1998-01-26 00:00:00,RATTC,Paula Wilson
10853,1998-01-27 00:00:00,BLAUS,Hanna Moos
10854,1998-01-27 00:00:00,ERNSH,Roland Mendel
10855,1998-01-27 00:00:00,OLDWO,Rene Phillips
10856,1998-01-28 00:00:00,ANTON,Antonio Moreno
10857,1998-01-28 00:00:00,BERGS,Christina Berglund
10858,1998-01-29 00:00:00,LACOR,Daniel Tonini
10859,1998-01-29 00:00:00,FRANK,Peter Franken
10860,1998-01-29 00:00:00,FRANR,Carine Schmitt
10861,1998-01-30 00:00:00,WHITC,Karl Jablonski
10862,1998-01-30 00:00:00,LEHMS,Renate Messner
10863,1998-02-02 00:00:00,HILAA,Carlos Hernndez
10864,1998-02-02 00:00:00,AROUT,Thomas Hardy
10865,1998-02-02 00:00:00,QUICK,Horst Kloss
10866,1998-02-03 00:00:00,BERGS,Christina Berglund
10867,1998-02-03 00:00:00,LONEP,Fran Wilson
10868,1998-02-04 00:00:00,QUEEN,Lcia Carvalho
10869,1998-02-04 00:00:00,SEVES,Hari Kumar
10870,1998-02-04 00:00:00,WOLZA,Zbyszek Piestrzeniewicz
10871,1998-02-05 00:00:00,BONAP,Laurence Lebihan
10872,1998-02-05 00:00:00,GODOS,Jos Pedro Freyre
10873,1998-02-06 00:00:00,WILMK,Matti Karttunen
10874,1998-02-06 00:00:00,GODOS,Jos Pedro Freyre
10875,1998-02-06 00:00:00,BERGS,Christina Berglund
10876,1998-02-09 00:00:00,BONAP,Laurence Lebihan
10877,1998-02-09 00:00:00,RICAR,Janete Limeira
10878,1998-02-10 00:00:00,QUICK,Horst Kloss
10879,1998-02-10 00:00:00,WILMK,Matti Karttunen
10880,1998-02-10 00:00:00,FOLKO,Maria Larsson
10881,1998-02-11 00:00:00,CACTU,Patricio Simpson
10882,1998-02-11 00:00:00,SAVEA,Jose Pavarotti
10883,1998-02-12 00:00:00,LONEP,Fran Wilson
10884,1998-02-12 00:00:00,LETSS,Jaime Yorres
10885,1998-02-12 00:00:00,SUPRD,Pascale Cartrain
10886,1998-02-13 00:00:00,HANAR,Mario Pontes
10887,1998-02-13 00:00:00,GALED,Eduardo Saavedra
10888,1998-02-16 00:00:00,GODOS,Jos Pedro Freyre
10889,1998-02-16 00:00:00,RATTC,Paula Wilson
10890,1998-02-16 00:00:00,DUMON,Janine Labrune
10891,1998-02-17 00:00:00,LEHMS,Renate Messner
10892,1998-02-17 00:00:00,MAISD,Catherine Dewey
10893,1998-02-18 00:00:00,KOENE,Philip Cramer
10894,1998-02-18 00:00:00,SAVEA,Jose Pavarotti
10895,1998-02-18 00:00:00,ERNSH,Roland Mendel
10896,1998-02-19 00:00:00,MAISD,Catherine Dewey
10897,1998-02-19 00:00:00,HUNGO,Patricia McKenna
10898,1998-02-20 00:00:00,OCEAN,Yvonne Moncada
10899,1998-02-20 00:00:00,LILAS,Carlos Gonzlez
10900,1998-02-20 00:00:00,WELLI,Paula Parente
10901,1998-02-23 00:00:00,HILAA,Carlos Hernndez
10902,1998-02-23 00:00:00,FOLKO,Maria Larsson
10903,1998-02-24 00:00:00,HANAR,Mario Pontes
10904,1998-02-24 00:00:00,WHITC,Karl Jablonski
10905,1998-02-24 00:00:00,WELLI,Paula Parente
10906,1998-02-25 00:00:00,WOLZA,Zbyszek Piestrzeniewicz
10907,1998-02-25 00:00:00,SPECD,Dominique Perrier
10908,1998-02-26 00:00:00,REGGC,Maurizio Moroni
10909,1998-02-26 00:00:00,SANTG,Jonas Bergulfsen
10910,1998-02-26 00:00:00,WILMK,Matti Karttunen
10911,1998-02-26 00:00:00,GODOS,Jos Pedro Freyre
10912,1998-02-26 00:00:00,HUNGO,Patricia McKenna
10913,1998-02-26 00:00:00,QUEEN,Lcia Carvalho
10914,1998-02-27 00:00:00,QUEEN,Lcia Carvalho
10915,1998-02-27 00:00:00,TORTU,Miguel Angel Paolino
10916,1998-02-27 00:00:00,RANCH,Sergio Gutirrez
10917,1998-03-02 00:00:00,ROMEY,Alejandra Camino
10918,1998-03-02 00:00:00,BOTTM,Elizabeth Lincoln
10919,1998-03-02 00:00:00,LINOD,Felipe Izquierdo
10920,1998-03-03 00:00:00,AROUT,Thomas Hardy
10921,1998-03-03 00:00:00,VAFFE,Palle Ibsen
10922,1998-03-03 00:00:00,HANAR,Mario Pontes
10923,1998-03-03 00:00:00,LAMAI,Annette Roulet
10924,1998-03-04 00:00:00,BERGS,Christina Berglund
10925,1998-03-04 00:00:00,HANAR,Mario Pontes
10926,1998-03-04 00:00:00,ANATR,Ana Trujillo
10927,1998-03-05 00:00:00,LACOR,Daniel Tonini
10928,1998-03-05 00:00:00,GALED,Eduardo Saavedra
10929,1998-03-05 00:00:00,FRANK,Peter Franken
10930,1998-03-06 00:00:00,SUPRD,Pascale Cartrain
10931,1998-03-06 00:00:00,RICSU,Michael Holz
10932,1998-03-06 00:00:00,BONAP,Laurence Lebihan
10933,1998-03-06 00:00:00,ISLAT,Helen Bennett
10934,1998-03-09 00:00:00,LEHMS,Renate Messner
10935,1998-03-09 00:00:00,WELLI,Paula Parente
10936,1998-03-09 00:00:00,GREAL,Howard Snyder
10937,1998-03-10 00:00:00,CACTU,Patricio Simpson
10938,1998-03-10 00:00:00,QUICK,Horst Kloss
10939,1998-03-10 00:00:00,MAGAA,Giovanni Rovelli
10940,1998-03-11 00:00:00,BONAP,Laurence Lebihan
10941,1998-03-11 00:00:00,SAVEA,Jose Pavarotti
10942,1998-03-11 00:00:00,REGGC,Maurizio Moroni
10943,1998-03-11 00:00:00,BSBEV,Victoria Ashworth
10944,1998-03-12 00:00:00,BOTTM,Elizabeth Lincoln
10945,1998-03-12 00:00:00,MORGK,Alexander Feuer
10946,1998-03-12 00:00:00,VAFFE,Palle Ibsen
10947,1998-03-13 00:00:00,BSBEV,Victoria Ashworth
10948,1998-03-13 00:00:00,GODOS,Jos Pedro Freyre
10949,1998-03-13 00:00:00,BOTTM,Elizabeth Lincoln
10950,1998-03-16 00:00:00,MAGAA,Giovanni Rovelli
10951,1998-03-16 00:00:00,RICSU,Michael Holz
10952,1998-03-16 00:00:00,ALFKI,Maria Anders
10953,1998-03-16 00:00:00,AROUT,Thomas Hardy
10954,1998-03-17 00:00:00,LINOD,Felipe Izquierdo
10955,1998-03-17 00:00:00,FOLKO,Maria Larsson
10956,1998-03-17 00:00:00,BLAUS,Hanna Moos
10957,1998-03-18 00:00:00,HILAA,Carlos Hernndez
10958,1998-03-18 00:00:00,OCEAN,Yvonne Moncada
10959,1998-03-18 00:00:00,GOURL,Andr Fonseca
10960,1998-03-19 00:00:00,HILAA,Carlos Hernndez
10961,1998-03-19 00:00:00,QUEEN,Lcia Carvalho
10962,1998-03-19 00:00:00,QUICK,Horst Kloss
10963,1998-03-19 00:00:00,FURIB,Lino Rodriguez
10964,1998-03-20 00:00:00,SPECD,Dominique Perrier
10965,1998-03-20 00:00:00,OLDWO,Rene Phillips
10966,1998-03-20 00:00:00,CHOPS,Yang Wang
10967,1998-03-23 00:00:00,TOMSP,Karin Josephs
10968,1998-03-23 00:00:00,ERNSH,Roland Mendel
10969,1998-03-23 00:00:00,COMMI,Pedro Afonso
10970,1998-03-24 00:00:00,BOLID,Martn Sommer
10971,1998-03-24 00:00:00,FRANR,Carine Schmitt
10972,1998-03-24 00:00:00,LACOR,Daniel Tonini
10973,1998-03-24 00:00:00,LACOR,Daniel Tonini
10974,1998-03-25 00:00:00,SPLIR,Art Braunschweiger
10975,1998-03-25 00:00:00,BOTTM,Elizabeth Lincoln
10976,1998-03-25 00:00:00,HILAA,Carlos Hernndez
10977,1998-03-26 00:00:00,FOLKO,Maria Larsson
10978,1998-03-26 00:00:00,MAISD,Catherine Dewey
10979,1998-03-26 00:00:00,ERNSH,Roland Mendel
10980,1998-03-27 00:00:00,FOLKO,Maria Larsson
10981,1998-03-27 00:00:00,HANAR,Mario Pontes
10982,1998-03-27 00:00:00,BOTTM,Elizabeth Lincoln
10983,1998-03-27 00:00:00,SAVEA,Jose Pavarotti
10984,1998-03-30 00:00:00,SAVEA,Jose Pavarotti
10985,1998-03-30 00:00:00,HUNGO,Patricia McKenna
10986,1998-03-30 00:00:00,OCEAN,Yvonne Moncada
10987,1998-03-31 00:00:00,EASTC,Ann Devon
10988,1998-03-31 00:00:00,RATTC,Paula Wilson
10989,1998-03-31 00:00:00,QUEDE,Bernardo Batista
10990,1998-04-01 00:00:00,ERNSH,Roland Mendel
10991,1998-04-01 00:00:00,QUICK,Horst Kloss
10992,1998-04-01 00:00:00,THEBI,Liz Nixon
10993,1998-04-01 00:00:00,FOLKO,Maria Larsson
10994,1998-04-02 00:00:00,VAFFE,Palle Ibsen
10995,1998-04-02 00:00:00,PERIC,Guillermo Fernndez
10996,1998-04-02 00:00:00,QUICK,Horst Kloss
10997,1998-04-03 00:00:00,LILAS,Carlos Gonzlez
10998,1998-04-03 00:00:00,WOLZA,Zbyszek Piestrzeniewicz
10999,1998-04-03 00:00:00,OTTIK,Henriette Pfalzheim
11000,1998-04-06 00:00:00,RATTC,Paula Wilson
11001,1998-04-06 00:00:00,FOLKO,Maria Larsson
11002,1998-04-06 00:00:00,SAVEA,Jose Pavarotti
11003,1998-04-06 00:00:00,THECR,Liu Wong
11004,1998-04-07 00:00:00,MAISD,Catherine Dewey
11005,1998-04-07 00:00:00,WILMK,Matti Karttunen
11006,1998-04-07 00:00:00,GREAL,Howard Snyder
11007,1998-04-08 00:00:00,PRINI,Isabel de Castro
11008,1998-04-08 00:00:00,ERNSH,Roland Mendel
11009,1998-04-08 00:00:00,GODOS,Jos Pedro Freyre
11010,1998-04-09 00:00:00,REGGC,Maurizio Moroni
11011,1998-04-09 00:00:00,ALFKI,Maria Anders
11012,1998-04-09 00:00:00,FRANK,Peter Franken
11013,1998-04-09 00:00:00,ROMEY,Alejandra Camino
11014,1998-04-10 00:00:00,LINOD,Felipe Izquierdo
11015,1998-04-10 00:00:00,SANTG,Jonas Bergulfsen
11016,1998-04-10 00:00:00,AROUT,Thomas Hardy
11017,1998-04-13 00:00:00,ERNSH,Roland Mendel
11018,1998-04-13 00:00:00,LONEP,Fran Wilson
11019,1998-04-13 00:00:00,RANCH,Sergio Gutirrez
11020,1998-04-14 00:00:00,OTTIK,Henriette Pfalzheim
11021,1998-04-14 00:00:00,QUICK,Horst Kloss
11022,1998-04-14 00:00:00,HANAR,Mario Pontes
11023,1998-04-14 00:00:00,BSBEV,Victoria Ashworth
11024,1998-04-15 00:00:00,EASTC,Ann Devon
11025,1998-04-15 00:00:00,WARTH,Pirkko Koskitalo
11026,1998-04-15 00:00:00,FRANS,Paolo Accorti
11027,1998-04-16 00:00:00,BOTTM,Elizabeth Lincoln
11028,1998-04-16 00:00:00,KOENE,Philip Cramer
11029,1998-04-16 00:00:00,CHOPS,Yang Wang
11030,1998-04-17 00:00:00,SAVEA,Jose Pavarotti
11031,1998-04-17 00:00:00,SAVEA,Jose Pavarotti
11032,1998-04-17 00:00:00,WHITC,Karl Jablonski
11033,1998-04-17 00:00:00,RICSU,Michael Holz
11034,1998-04-20 00:00:00,OLDWO,Rene Phillips
11035,1998-04-20 00:00:00,SUPRD,Pascale Cartrain
11036,1998-04-20 00:00:00,DRACD,Sven Ottlieb
11037,1998-04-21 00:00:00,GODOS,Jos Pedro Freyre
11038,1998-04-21 00:00:00,SUPRD,Pascale Cartrain
11039,1998-04-21 00:00:00,LINOD,Felipe Izquierdo
11040,1998-04-22 00:00:00,GREAL,Howard Snyder
11041,1998-04-22 00:00:00,CHOPS,Yang Wang
11042,1998-04-22 00:00:00,COMMI,Pedro Afonso
11043,1998-04-22 00:00:00,SPECD,Dominique Perrier
11044,1998-04-23 00:00:00,WOLZA,Zbyszek Piestrzeniewicz
11045,1998-04-23 00:00:00,BOTTM,Elizabeth Lincoln
11046,1998-04-23 00:00:00,WANDK,Rita Mller
11047,1998-04-24 00:00:00,EASTC,Ann Devon
11048,1998-04-24 00:00:00,BOTTM,Elizabeth Lincoln
11049,1998-04-24 00:00:00,GOURL,Andr Fonseca
11050,1998-04-27 00:00:00,FOLKO,Maria Larsson
11051,1998-04-27 00:00:00,LAMAI,Annette Roulet
11052,1998-04-27 00:00:00,HANAR,Mario Pontes
11053,1998-04-27 00:00:00,PICCO,Georg Pipps
11054,1998-04-28 00:00:00,CACTU,Patricio Simpson
11055,1998-04-28 00:00:00,HILAA,Carlos Hernndez
11056,1998-04-28 00:00:00,EASTC,Ann Devon
11057,1998-04-29 00:00:00,NORTS,Simon Crowther
11058,1998-04-29 00:00:00,BLAUS,Hanna Moos
11059,1998-04-29 00:00:00,RICAR,Janete Limeira
11060,1998-04-30 00:00:00,FRANS,Paolo Accorti
11061,1998-04-30 00:00:00,GREAL,Howard Snyder
11062,1998-04-30 00:00:00,REGGC,Maurizio Moroni
11063,1998-04-30 00:00:00,HUNGO,Patricia McKenna
11064,1998-05-01 00:00:00,SAVEA,Jose Pavarotti
11065,1998-05-01 00:00:00,LILAS,Carlos Gonzlez
11066,1998-05-01 00:00:00,WHITC,Karl Jablonski
11067,1998-05-04 00:00:00,DRACD,Sven Ottlieb
11068,1998-05-04 00:00:00,QUEEN,Lcia Carvalho
11069,1998-05-04 00:00:00,TORTU,Miguel Angel Paolino
11070,1998-05-05 00:00:00,LEHMS,Renate Messner
11071,1998-05-05 00:00:00,LILAS,Carlos Gonzlez
11072,1998-05-05 00:00:00,ERNSH,Roland Mendel
11073,1998-05-05 00:00:00,PERIC,Guillermo Fernndez
11074,1998-05-06 00:00:00,SIMOB,Jytte Petersen
11075,1998-05-06 00:00:00,RICSU,Michael Holz
11076,1998-05-06 00:00:00,BONAP,Laurence Lebihan
11077,1998-05-06 00:00:00,RATTC,Paula Wilson
